Pedro Porro, Tottenham Hotspur
Djed Spence, Tottenham Hotspur
Yves Bissouma, Tottenham Hotspur
Rodrigo Bentancur, Tottenham Hotspur
Pape Matar Sarr, Tottenham Hotspur
James Maddison, Tottenham Hotspur
Dejan Kulusevski, Tottenham Hotspur
Heung-Min Son, Tottenham Hotspur
Timo Werner, Tottenham Hotspur
Brennan Johnson, Tottenham Hotspur
Dominic Solanke, Tottenham Hotspur
Richarlison, Tottenham Hotspur
Wilson Odobert, Tottenham Hotspur
Mikey Moore, Tottenham Hotspur
Robert Lewandowski, Barcelona
Marc-Andre ter Stegen, Barcelona
Inaki Pena, Barcelona
Andreas Christensen, Barcelona
Ronald Araujo, Barcelona
Alejandro Balde, Barcelona
Jules Kounde, Barcelona
Eric Garcia, Barcelona
Pau Cubarsi, Barcelona
Gavi, Barcelona
Pedri, Barcelona
Frenkie de Jong, Barcelona
Fermin Lopez, Barcelona
Dani Olmo, Barcelona
Raphinha, Barcelona
Ansu Fati, Barcelona
Lamine Yamal, Barcelona
Ferran Torres, Barcelona
Pau Victor, Barcelona
Thibaut Courtois, Real Madrid
Andriy Lunin, Real Madrid
Eder Militao, Real Madrid
Antonio Rudiger, Real Madrid
David Alaba, Real Madrid
Jesus Vallejo, Real Madrid
Raul Asencio, Real Madrid
Ferland Mendy, Real Madrid
Fran Garcia, Real Madrid
Daniel Carvajal, Real Madrid
Lucas Vazquez, Real Madrid
Aurelien Tchouameni, Real Madrid
Federico Valverde, Real Madrid
Eduardo Camavinga, Real Madrid
Luka Modric, Real Madrid
Dani Ceballos, Real Madrid
Jude Bellingham, Real Madrid
Brahim Diaz, Real Madrid
Vinicius Junior, Real Madrid
Rodrygo, Real Madrid
Arda Guler, Real Madrid
Kylian Mbappe, Real Madrid
Endrick, Real Madrid
Jan Oblak, Atlético Madrid
Juan Musso, Atlético Madrid
Robin Le Normand, Atlético Madrid
Jose Maria Gimenez, Atlético Madrid
Clement Lenglet, Atlético Madrid
Axel Witsel, Atlético Madrid
Cesar Azpilicueta, Atlético Madrid
Reinildo Mandava, Atlético Madrid
Javi Galan, Atlético Madrid
Nahuel Molina, Atlético Madrid
Conor Gallagher, Atlético Madrid
Rodrigo De Paul, Atlético Madrid
Pablo Barrios, Atlético Madrid
Koke, Atlético Madrid
Marcos Llorente, Atlético Madrid
Thomas Lemar, Atlético Madrid
Samuel Lino, Atlético Madrid
Rodrigo Riquelme, Atlético Madrid
Marcos Paulo, Atlético Madrid
Angel Correa, Atlético Madrid
Giuliano Simeone, Atlético Madrid
Julian Alvarez, Atlético Madrid
Antoine Griezmann, Atlético Madrid
Alexander Surloth, Atlético Madrid
Borja Garces, Atlético Madrid
Manuel Neuer, Bayern Munich
Sven Ulreich, Bayern Munich
Daniel Peretz, Bayern Munich
Alphonso Davies, Bayern Munich
Dayot Upamecano, Bayern Munich
Matthijs de Ligt, Bayern Munich
Noussair Mazraoui, Bayern Munich
Benjamin Pavard, Bayern Munich
Leon Goretzka, Bayern Munich
Joshua Kimmich, Bayern Munich
Kingsley Coman, Bayern Munich
Leroy Sane, Bayern Munich
Jamal Musiala, Bayern Munich
Serge Gnabry, Bayern Munich
Thomas Muller, Bayern Munich
Eric Maxim Choupo-Moting, Bayern Munich
Harry Kane, Bayern Munich
Raphael Guerreiro, Bayern Munich
Konrad Laimer, Bayern Munich
Bouna Sarr, Bayern Munich
Ryan Gravenberch, Bayern Munich
Tarek Buchmann, Bayern Munich
Paul Wanner, Bayern Munich
Gregor Kobel, Borussia Dortmund
Alexander Meyer, Borussia Dortmund
Marcel Lotka, Borussia Dortmund
Niklas Sule, Borussia Dortmund
Mats Hummels, Borussia Dortmund
Nico Schlotterbeck, Borussia Dortmund
Julian Ryerson, Borussia Dortmund
Raphael Guerreiro, Borussia Dortmund
Thomas Meunier, Borussia Dortmund
Emre Can, Borussia Dortmund
Salih Ozcan, Borussia Dortmund
Mahmoud Dahoud, Borussia Dortmund
Julian Brandt, Borussia Dortmund
Giovanni Reyna, Borussia Dortmund
Thorgan Hazard, Borussia Dortmund
Karim Adeyemi, Borussia Dortmund
Jamie Bynoe-Gittens, Borussia Dortmund
Donyell Malen, Borussia Dortmund
Sebastien Haller, Borussia Dortmund
Youssoufa Moukoko, Borussia Dortmund
Kevin Volland, Bayer Leverkusen
Patrik Schick, Bayer Leverkusen
Florian Wirtz, Bayer Leverkusen
Robert Andrich, Bayer Leverkusen
Moussa Diaby, Bayer Leverkusen
Nadiem Amiri, Bayer Leverkusen
Jeremie Frimpong, Bayer Leverkusen
Amine Adli, Bayer Leverkusen
Lucas Alario, Bayer Leverkusen
Edmond Tapsoba, Bayer Leverkusen
Aleksandar Dragovic, Bayer Leverkusen
Jonathan Tah, Bayer Leverkusen
Lukas Hradecky, Bayer Leverkusen
Sven Bender, Bayer Leverkusen
Julian Baumgartlinger, Bayer Leverkusen
Gianluigi Donnarumma, Paris Saint-Germain
Matvey Safonov, Paris Saint-Germain
Arnau Tenas, Paris Saint-Germain
Marquinhos, Paris Saint-Germain
Willian Pacho, Paris Saint-Germain
Lucas Beraldo, Paris Saint-Germain
Milan Skriniar, Paris Saint-Germain
Presnel Kimpembe, Paris Saint-Germain
Nuno Mendes, Paris Saint-Germain
Lucas Hernandez, Paris Saint-Germain
Achraf Hakimi, Paris Saint-Germain
Yoram Zague, Paris Saint-Germain
Naoufel El Hannach, Paris Saint-Germain
Joao Neves, Paris Saint-Germain
Warren Zaïre-Emery, Paris Saint-Germain
Vitinha, Paris Saint-Germain
Fabian Ruiz, Paris Saint-Germain
Senny Mayulu, Paris Saint-Germain
Kang-in Lee, Paris Saint-Germain
Bradley Barcola, Paris Saint-Germain
Desire Doue, Paris Saint-Germain
Ousmane Dembéle, Paris Saint-Germain
Marco Asensio, Paris Saint-Germain
Ibrahim Mbaye, Paris Saint-Germain
Goncalo Ramos, Paris Saint-Germain
Randal Kolo Muani, Paris Saint-Germain
